datetime;predefinedLocationReference;averageVehicleSpeed;travelTime;travelTimeReliability;trafficStatus;vehicleProbeMeasurement
2025-07-02T23:03:00+02:00;56157_D;30;13;0;unknown;0
2025-07-02T23:03:00+02:00;56157_G;30;13;0;unknown;0
2025-07-02T23:03:00+02:00;56165_D;30;2;0;unknown;0
2025-07-02T23:03:00+02:00;56165_G;30;2;0;unknown;0
2025-07-02T23:03:00+02:00;56170;50;1;0;unknown;0
2025-07-02T23:03:00+02:00;56174;50;5;0;unknown;0
2025-07-02T23:03:00+02:00;56175;50;4;0;unknown;0
2025-07-02T23:03:00+02:00;56179;50;2;0;unknown;0
2025-07-02T23:03:00+02:00;56180;50;1;0;unknown;0
2025-07-02T23:03:00+02:00;56181;50;2;0;unknown;0
2025-07-02T23:03:00+02:00;56182;50;2;0;unknown;0
2025-07-02T23:03:00+02:00;56183;50;1;0;unknown;0
2025-07-02T23:03:00+02:00;56218_D;50;3;0;unknown;0
2025-07-02T23:03:00+02:00;56218_G;50;3;0;unknown;0
2025-07-02T23:03:00+02:00;56223;50;1;0;unknown;0
2025-07-02T23:03:00+02:00;56224;50;8;0;unknown;0
2025-07-02T23:03:00+02:00;56225;50;7;0;unknown;0
2025-07-02T23:03:00+02:00;56229;50;3;0;unknown;0
2025-07-02T23:03:00+02:00;56231;50;2;0;unknown;0
2025-07-02T23:03:00+02:00;56232;50;1;0;unknown;0
2025-07-02T23:03:00+02:00;56233;50;9;0;unknown;0
2025-07-02T23:03:00+02:00;56237;50;9;0;unknown;0
2025-07-02T23:03:00+02:00;56239;30;3;0;unknown;0
2025-07-02T23:03:00+02:00;56247;30;1;0;unknown;0
2025-07-02T23:03:00+02:00;56250;30;21;0;unknown;0
2025-07-02T23:03:00+02:00;56251;30;21;0;unknown;0
2025-07-02T23:03:00+02:00;56254;30;1;0;unknown;0
2025-07-02T23:03:00+02:00;56255;30;2;0;unknown;0
2025-07-02T23:03:00+02:00;56256;30;1;0;unknown;0
2025-07-02T23:03:00+02:00;56258;30;5;0;unknown;0
2025-07-02T23:03:00+02:00;56260;30;2;0;unknown;0
2025-07-02T23:03:00+02:00;56261;30;2;0;unknown;0
2025-07-02T23:03:00+02:00;56263;30;13;0;unknown;0
2025-07-02T23:03:00+02:00;56264;30;13;0;unknown;0
2025-07-02T23:03:00+02:00;56298;30;1;0;unknown;0
2025-07-02T23:03:00+02:00;56300;30;1;0;unknown;0
2025-07-02T23:03:00+02:00;56333;50;2;0;unknown;0
2025-07-02T23:03:00+02:00;565804_D;50;9;0;unknown;0
2025-07-02T23:03:00+02:00;565804_G;50;9;0;unknown;0
2025-07-02T23:03:00+02:00;565852;70;2;0;unknown;0
2025-07-02T23:03:00+02:00;565853;90;11;0;unknown;0
2025-07-02T23:03:00+02:00;566240;50;2;0;unknown;0
2025-07-02T23:03:00+02:00;566445_D;30;2;0;unknown;0
2025-07-02T23:03:00+02:00;566445_G;30;3;0;unknown;0
2025-07-02T23:03:00+02:00;566456_D;30;22;0;unknown;0
2025-07-02T23:03:00+02:00;566456_G;30;22;0;unknown;0
2025-07-02T23:03:00+02:00;566457;50;1;0;unknown;0
2025-07-02T23:03:00+02:00;566465_D;30;10;0;unknown;0
2025-07-02T23:03:00+02:00;566465_G;30;10;0;unknown;0
2025-07-02T23:03:00+02:00;56675_D;38;4;0;unknown;0
2025-07-02T23:03:00+02:00;56675_G;50;3;0;unknown;0
2025-07-02T23:03:00+02:00;566941;91;1;25;freeFlow;1
2025-07-02T23:03:00+02:00;56871_D;50;3;0;unknown;0
2025-07-02T23:03:00+02:00;56871_G;50;3;0;unknown;0
2025-07-02T23:03:00+02:00;56908_D;50;8;0;unknown;0
2025-07-02T23:03:00+02:00;56908_G;50;8;0;unknown;0
2025-07-02T23:03:00+02:00;56925;88;40;84;freeFlow;3
2025-07-02T23:03:00+02:00;56944_D;30;10;0;unknown;0
2025-07-02T23:03:00+02:00;56944_G;30;10;0;unknown;0
2025-07-02T23:03:00+02:00;56945_D;30;8;0;unknown;0
2025-07-02T23:03:00+02:00;56945_G;30;7;0;unknown;0
2025-07-02T23:03:00+02:00;57082_G;30;9;0;unknown;0
2025-07-02T23:03:00+02:00;57083_D;30;14;0;unknown;0
2025-07-02T23:03:00+02:00;57083_G;30;16;0;unknown;0
2025-07-02T23:03:00+02:00;59724;32;5;52;heavy;1
2025-07-02T23:03:00+02:00;59750_D;9;26;20;congested;1
2025-07-02T23:03:00+02:00;59750_G;50;4;0;unknown;0
2025-07-02T23:03:00+02:00;59835_D;50;4;0;unknown;0
2025-07-02T23:03:00+02:00;59835_G;50;4;0;unknown;0
2025-07-02T23:03:00+02:00;59836;50;2;0;unknown;0
2025-07-02T23:03:00+02:00;59837;50;1;0;unknown;0
2025-07-02T23:03:00+02:00;59838;50;3;0;unknown;0
2025-07-02T23:03:00+02:00;62559_D;37;8;60;freeFlow;1
2025-07-02T23:03:00+02:00;62559_G;50;6;0;unknown;0
2025-07-02T23:03:00+02:00;62560;50;5;0;unknown;0
2025-07-02T23:03:00+02:00;62565_D;42;2;60;freeFlow;1
2025-07-02T23:03:00+02:00;62565_G;50;1;0;unknown;0
2025-07-02T23:03:00+02:00;62831_D;50;1;0;unknown;0
2025-07-02T23:03:00+02:00;62831_G;50;1;0;unknown;0
2025-07-02T23:03:00+02:00;62832_D;50;1;0;unknown;0
2025-07-02T23:03:00+02:00;62832_G;50;1;0;unknown;0
2025-07-02T23:03:00+02:00;63045_D;30;5;0;unknown;0
2025-07-02T23:03:00+02:00;63045_G;30;5;0;unknown;0
2025-07-02T23:03:00+02:00;63053_D;50;4;0;unknown;0
2025-07-02T23:03:00+02:00;63053_G;50;4;0;unknown;0
2025-07-02T23:03:00+02:00;63899;94;18;60;freeFlow;1
2025-07-02T23:03:00+02:00;63934;50;1;0;unknown;0
2025-07-02T23:03:00+02:00;63935;76;5;57;freeFlow;1
2025-07-02T23:03:00+02:00;63936;50;10;0;unknown;0
2025-07-02T23:03:00+02:00;63939;76;8;57;freeFlow;1
2025-07-02T23:03:00+02:00;63940;50;2;0;unknown;0
2025-07-02T23:03:00+02:00;63941;50;1;0;unknown;0
2025-07-02T23:03:00+02:00;63942;50;1;0;unknown;0
2025-07-02T23:03:00+02:00;63943;76;1;57;freeFlow;1
2025-07-02T23:03:00+02:00;63944;50;3;0;unknown;0
2025-07-02T23:03:00+02:00;63947;26;4;10;heavy;1
2025-07-02T23:03:00+02:00;63950;26;2;10;heavy;1
2025-07-02T23:03:00+02:00;63951;32;3;10;heavy;1
2025-07-02T23:03:00+02:00;63952;34;1;10;heavy;1
2025-07-02T23:03:00+02:00;63953;43;1;10;freeFlow;1
2025-07-02T23:03:00+02:00;63970;49;19;60;freeFlow;1
2025-07-02T23:03:00+02:00;63973;47;3;60;freeFlow;1
2025-07-02T23:03:00+02:00;64032;86;11;32;freeFlow;1
2025-07-02T23:03:00+02:00;64061_D;30;10;0;unknown;0
2025-07-02T23:03:00+02:00;64061_G;30;11;0;unknown;0
2025-07-02T23:03:00+02:00;64637_D;84;5;74;freeFlow;2
2025-07-02T23:03:00+02:00;64637_G;120;4;60;freeFlow;1
2025-07-02T23:03:00+02:00;65310;50;6;0;unknown;0
2025-07-02T23:03:00+02:00;65313;50;6;0;unknown;0
2025-07-02T23:03:00+02:00;65682;120;10;60;freeFlow;1
2025-07-02T23:03:00+02:00;66421;50;2;0;unknown;0
2025-07-02T23:03:00+02:00;66442;50;4;0;unknown;0
2025-07-02T23:03:00+02:00;66782;76;5;57;freeFlow;1
2025-07-02T23:03:00+02:00;67066;50;6;0;unknown;0
2025-07-02T23:03:00+02:00;67097_D;30;11;0;unknown;0
2025-07-02T23:03:00+02:00;67097_G;30;12;0;unknown;0
2025-07-02T23:03:00+02:00;69381_D;34;8;0;unknown;0
2025-07-02T23:03:00+02:00;69381_G;50;6;0;unknown;0
2025-07-02T23:03:00+02:00;72487_G;80;31;0;unknown;0
2025-07-02T23:03:00+02:00;72614;50;2;0;unknown;0
2025-07-02T23:03:00+02:00;72621;4;83;42;congested;1
2025-07-02T23:03:00+02:00;72624;91;4;25;freeFlow;1
2025-07-02T23:03:00+02:00;72628;91;0;25;freeFlow;1
2025-07-02T23:03:00+02:00;74283_D;50;15;0;unknown;0
2025-07-02T23:03:00+02:00;74283_G;34;22;20;heavy;1
2025-07-02T23:03:00+02:00;75387;76;1;57;freeFlow;1
2025-07-02T23:03:00+02:00;75631;50;6;50;freeFlow;1
2025-07-02T23:03:00+02:00;75818_D;12;12;10;congested;1
2025-07-02T23:03:00+02:00;75818_G;50;2;0;unknown;0
2025-07-02T23:03:00+02:00;75820;87;22;60;freeFlow;1
2025-07-02T23:03:00+02:00;75824;50;9;0;unknown;0
2025-07-02T23:03:00+02:00;75825;88;5;60;freeFlow;1
2025-07-02T23:03:00+02:00;75828;70;11;0;unknown;0
2025-07-02T23:03:00+02:00;75829;70;10;0;unknown;0
2025-07-02T23:03:00+02:00;75832;37;3;45;freeFlow;1
2025-07-02T23:03:00+02:00;75833;91;2;25;freeFlow;1
2025-07-02T23:03:00+02:00;75835;91;1;25;freeFlow;1
2025-07-02T23:03:00+02:00;75836;88;11;45;freeFlow;1
2025-07-02T23:03:00+02:00;75837;69;6;45;freeFlow;1
2025-07-02T23:03:00+02:00;75838;91;3;25;freeFlow;1
2025-07-02T23:03:00+02:00;75839;50;4;0;unknown;0
2025-07-02T23:03:00+02:00;75840;38;5;0;unknown;0
2025-07-02T23:03:00+02:00;75845;29;4;60;heavy;1
2025-07-02T23:03:00+02:00;75846;31;10;60;heavy;1
2025-07-02T23:03:00+02:00;75847;37;16;57;heavy;1
2025-07-02T23:03:00+02:00;75848;50;5;0;unknown;0
2025-07-02T23:03:00+02:00;75849;30;8;52;heavy;1
2025-07-02T23:03:00+02:00;75850;33;6;55;heavy;1
2025-07-02T23:03:00+02:00;75851;50;4;0;unknown;0
2025-07-02T23:03:00+02:00;75853;46;2;10;heavy;1
2025-07-02T23:03:00+02:00;75854;46;5;10;heavy;1
2025-07-02T23:03:00+02:00;75856;26;5;10;heavy;1
2025-07-02T23:03:00+02:00;75897;90;10;0;unknown;0
2025-07-02T23:03:00+02:00;9128;101;27;60;freeFlow;1
2025-07-02T23:03:00+02:00;9130;70;11;0;unknown;0
2025-07-02T23:03:00+02:00;9131;92;7;60;freeFlow;1
2025-07-02T23:03:00+02:00;9132;91;23;60;freeFlow;1
2025-07-02T23:03:00+02:00;9146;91;4;25;freeFlow;1
2025-07-02T23:03:00+02:00;9178;90;13;0;unknown;0
2025-07-02T23:03:00+02:00;9179;86;21;60;freeFlow;1
2025-07-02T23:03:00+02:00;9180;91;21;60;freeFlow;1
2025-07-02T23:03:00+02:00;9181;70;14;0;unknown;0
2025-07-02T23:03:00+02:00;9182;70;3;0;unknown;0
2025-07-02T23:03:00+02:00;9183;70;6;0;unknown;0
2025-07-02T23:03:00+02:00;9184;90;7;0;unknown;0
2025-07-02T23:03:00+02:00;9245;49;144;29;heavy;1
2025-07-02T23:03:00+02:00;9246;116;102;61;freeFlow;2
2025-07-02T23:03:00+02:00;9380_D;80;23;0;unknown;0
2025-07-02T23:03:00+02:00;9380_G;80;23;0;unknown;0
2025-07-02T23:03:00+02:00;9389;80;1;0;unknown;0
2025-07-02T23:03:00+02:00;9390;80;1;0;unknown;0
2025-07-02T23:03:00+02:00;9391;80;1;0;unknown;0
2025-07-02T23:03:00+02:00;9392;80;1;0;unknown;0
2025-07-02T23:03:00+02:00;1677832;10;32;60;congested;1
2025-07-02T23:03:00+02:00;1679085_D;24;4;32;heavy;1
2025-07-02T23:03:00+02:00;1679085_G;50;2;0;unknown;0
2025-07-02T23:03:00+02:00;1679794;50;1;0;unknown;0
2025-07-02T23:03:00+02:00;1679795_G;50;2;0;unknown;0
2025-07-02T23:03:00+02:00;1679796;50;1;0;unknown;0
2025-07-02T23:03:00+02:00;1679797_D;50;6;0;unknown;0
2025-07-02T23:03:00+02:00;1679797_G;50;6;0;unknown;0
2025-07-02T23:03:00+02:00;1679798;50;1;0;unknown;0
2025-07-02T23:03:00+02:00;1679800;31;3;32;heavy;1
2025-07-02T23:03:00+02:00;1680335;50;6;0;unknown;0
2025-07-02T23:03:00+02:00;1680340;12;9;60;congested;1
2025-07-02T23:03:00+02:00;213972_D;50;6;0;unknown;0
2025-07-02T23:03:00+02:00;213972_G;50;5;0;unknown;0
2025-07-02T23:03:00+02:00;213973_D;50;8;0;unknown;0
2025-07-02T23:03:00+02:00;213973_G;50;8;0;unknown;0
2025-07-02T23:03:00+02:00;213974_D;50;4;0;unknown;0
2025-07-02T23:03:00+02:00;213974_G;50;4;0;unknown;0
2025-07-02T23:03:00+02:00;26521;73;75;22;freeFlow;1
2025-07-02T23:03:00+02:00;26522;73;45;40;freeFlow;1
2025-07-02T23:03:00+02:00;31304_G;50;22;0;unknown;0
2025-07-02T23:03:00+02:00;31328;90;10;0;unknown;0
2025-07-02T23:03:00+02:00;31441;70;49;0;unknown;0
2025-07-02T23:03:00+02:00;31535;75;10;60;freeFlow;1
2025-07-02T23:03:00+02:00;31552;81;9;30;freeFlow;1
2025-07-02T23:03:00+02:00;31555;70;12;0;unknown;0
2025-07-02T23:03:00+02:00;43014_D;41;5;48;freeFlow;1
2025-07-02T23:03:00+02:00;43014_G;50;4;0;unknown;0
2025-07-02T23:03:00+02:00;43105_D;50;5;0;unknown;0
2025-07-02T23:03:00+02:00;43105_G;50;5;0;unknown;0
2025-07-02T23:03:00+02:00;43118_D;35;16;45;freeFlow;1
2025-07-02T23:03:00+02:00;43118_G;50;11;0;unknown;0
2025-07-02T23:03:00+02:00;43124_D;10;36;45;heavy;1
2025-07-02T23:03:00+02:00;43124_G;30;13;0;unknown;0
2025-07-02T23:03:00+02:00;43125_D;34;8;48;freeFlow;1
2025-07-02T23:03:00+02:00;43125_G;30;9;0;unknown;0
2025-07-02T23:03:00+02:00;43126_D;41;13;48;freeFlow;1
2025-07-02T23:03:00+02:00;43126_G;30;17;0;unknown;0
2025-07-02T23:03:00+02:00;43147_D;28;9;45;freeFlow;1
2025-07-02T23:03:00+02:00;43147_G;30;9;0;unknown;0
2025-07-02T23:03:00+02:00;43336_D;50;6;0;unknown;0
2025-07-02T23:03:00+02:00;43336_G;50;6;0;unknown;0
2025-07-02T23:03:00+02:00;43337_D;50;8;0;unknown;0
2025-07-02T23:03:00+02:00;43337_G;50;8;0;unknown;0
2025-07-02T23:03:00+02:00;43338_D;50;4;0;unknown;0
2025-07-02T23:03:00+02:00;43338_G;50;4;0;unknown;0
2025-07-02T23:03:00+02:00;43339_D;50;5;0;unknown;0
2025-07-02T23:03:00+02:00;43339_G;50;5;0;unknown;0
2025-07-02T23:03:00+02:00;43340_D;50;1;0;unknown;0
2025-07-02T23:03:00+02:00;43340_G;50;1;0;unknown;0
2025-07-02T23:03:00+02:00;43341_D;50;4;0;unknown;0
2025-07-02T23:03:00+02:00;43341_G;50;4;0;unknown;0
2025-07-02T23:03:00+02:00;43342_D;50;2;0;unknown;0
2025-07-02T23:03:00+02:00;43342_G;50;2;0;unknown;0
2025-07-02T23:03:00+02:00;43343_D;50;7;0;unknown;0
2025-07-02T23:03:00+02:00;43343_G;50;7;0;unknown;0
2025-07-02T23:03:00+02:00;43345_D;24;12;32;freeFlow;1
2025-07-02T23:03:00+02:00;43345_G;30;10;0;unknown;0
2025-07-02T23:03:00+02:00;43347_D;24;6;32;freeFlow;1
2025-07-02T23:03:00+02:00;43347_G;30;5;0;unknown;0
2025-07-02T23:03:00+02:00;43352_D;24;20;32;freeFlow;1
2025-07-02T23:03:00+02:00;43353_D;24;12;32;freeFlow;1
2025-07-02T23:03:00+02:00;43353_G;30;10;0;unknown;0
2025-07-02T23:03:00+02:00;43377_D;30;16;0;unknown;0
2025-07-02T23:03:00+02:00;43377_G;30;16;0;unknown;0
2025-07-02T23:03:00+02:00;43379_D;24;9;32;freeFlow;1
2025-07-02T23:03:00+02:00;43379_G;30;7;0;unknown;0
2025-07-02T23:03:00+02:00;43413_D;24;7;32;freeFlow;1
2025-07-02T23:03:00+02:00;43413_G;30;6;0;unknown;0
2025-07-02T23:03:00+02:00;43474_D;30;5;30;heavy;1
2025-07-02T23:03:00+02:00;43474_G;50;3;0;unknown;0
2025-07-02T23:03:00+02:00;43615_D;40;2;30;freeFlow;1
2025-07-02T23:03:00+02:00;43615_G;30;2;0;unknown;0
2025-07-02T23:03:00+02:00;43743_D;50;25;0;unknown;0
2025-07-02T23:03:00+02:00;43746;30;7;0;unknown;0
2025-07-02T23:03:00+02:00;43747;30;14;0;unknown;0
2025-07-02T23:03:00+02:00;43751;37;15;60;freeFlow;1
2025-07-02T23:03:00+02:00;43774_D;36;5;42;freeFlow;1
2025-07-02T23:03:00+02:00;43774_G;50;4;0;unknown;0
2025-07-02T23:03:00+02:00;43775_D;40;10;0;unknown;0
2025-07-02T23:03:00+02:00;43775_G;50;8;0;unknown;0
2025-07-02T23:03:00+02:00;43826_D;27;10;42;heavy;1
2025-07-02T23:03:00+02:00;43826_G;50;5;0;unknown;0
2025-07-02T23:03:00+02:00;43971;50;13;0;unknown;0
2025-07-02T23:03:00+02:00;43973;50;5;0;unknown;0
2025-07-02T23:03:00+02:00;44003_G;50;8;0;unknown;0
2025-07-02T23:03:00+02:00;44004_D;16;67;40;heavy;1
2025-07-02T23:03:00+02:00;44004_G;50;22;0;unknown;0
2025-07-02T23:03:00+02:00;44017_G;50;3;0;unknown;0
2025-07-02T23:03:00+02:00;44018_G;50;12;0;unknown;0
2025-07-02T23:03:00+02:00;44037_D;26;6;30;heavy;1
2025-07-02T23:03:00+02:00;44037_G;50;3;0;unknown;0
2025-07-02T23:03:00+02:00;44851_D;43;13;40;freeFlow;1
2025-07-02T23:03:00+02:00;44851_G;50;11;0;unknown;0
2025-07-02T23:03:00+02:00;44852_D;58;8;42;freeFlow;1
2025-07-02T23:03:00+02:00;44852_G;50;9;0;unknown;0
2025-07-02T23:03:00+02:00;44854_D;58;1;42;freeFlow;1
2025-07-02T23:03:00+02:00;44854_G;39;2;40;freeFlow;1
2025-07-02T23:03:00+02:00;44855_D;58;6;42;freeFlow;1
2025-07-02T23:03:00+02:00;44855_G;50;7;0;unknown;0
2025-07-02T23:03:00+02:00;44879;76;18;35;freeFlow;1
2025-07-02T23:03:00+02:00;44897_D;58;4;42;freeFlow;1
2025-07-02T23:03:00+02:00;44897_G;50;5;0;unknown;0
2025-07-02T23:03:00+02:00;44901;70;22;0;unknown;0
2025-07-02T23:03:00+02:00;44939;91;45;50;freeFlow;2
2025-07-02T23:03:00+02:00;45135_D;50;1;0;unknown;0
2025-07-02T23:03:00+02:00;45135_G;50;1;0;unknown;0
2025-07-02T23:03:00+02:00;45136_G;35;23;60;heavy;1
2025-07-02T23:03:00+02:00;45137_D;50;2;0;unknown;0
2025-07-02T23:03:00+02:00;45137_G;29;2;60;heavy;1
2025-07-02T23:03:00+02:00;45146;50;8;0;unknown;0
2025-07-02T23:03:00+02:00;45147_D;19;3;48;heavy;1
2025-07-02T23:03:00+02:00;45147_G;50;1;0;unknown;0
2025-07-02T23:03:00+02:00;45153;50;8;0;unknown;0
2025-07-02T23:03:00+02:00;45155;50;16;0;unknown;0
2025-07-02T23:03:00+02:00;45213;50;9;0;unknown;0
2025-07-02T23:03:00+02:00;45214;50;5;0;unknown;0
2025-07-02T23:03:00+02:00;45232;50;33;0;unknown;0
2025-07-02T23:03:00+02:00;45233;50;2;0;unknown;0
2025-07-02T23:03:00+02:00;45236_D;63;10;60;freeFlow;1
2025-07-02T23:03:00+02:00;45242;94;12;38;freeFlow;1
2025-07-02T23:03:00+02:00;45246;94;27;75;freeFlow;2
2025-07-02T23:03:00+02:00;45247;70;14;0;unknown;0
2025-07-02T23:03:00+02:00;47742_G;50;4;0;unknown;0
2025-07-02T23:03:00+02:00;47744;50;40;0;unknown;0
2025-07-02T23:03:00+02:00;48725;50;2;0;unknown;0
2025-07-02T23:03:00+02:00;48736;50;1;0;unknown;0
2025-07-02T23:03:00+02:00;48738;29;2;22;heavy;1
2025-07-02T23:03:00+02:00;48746;29;13;22;heavy;1
2025-07-02T23:03:00+02:00;48751;50;1;0;unknown;0
2025-07-02T23:03:00+02:00;48752;50;1;0;unknown;0
2025-07-02T23:03:00+02:00;48753;58;1;42;freeFlow;1
2025-07-02T23:03:00+02:00;48754;50;1;0;unknown;0
2025-07-02T23:03:00+02:00;48764;50;1;0;unknown;0
2025-07-02T23:03:00+02:00;48765;50;5;0;unknown;0
2025-07-02T23:03:00+02:00;48796;50;10;0;unknown;0
2025-07-02T23:03:00+02:00;48915_D;50;2;0;unknown;0
2025-07-02T23:03:00+02:00;48915_G;50;2;0;unknown;0
2025-07-02T23:03:00+02:00;48916;50;3;0;unknown;0
2025-07-02T23:03:00+02:00;48953_D;50;23;0;unknown;0
2025-07-02T23:03:00+02:00;48953_G;29;40;60;heavy;1
2025-07-02T23:03:00+02:00;48993_D;24;15;32;heavy;1
2025-07-02T23:03:00+02:00;48993_G;50;7;0;unknown;0
2025-07-02T23:03:00+02:00;49042_D;58;1;42;freeFlow;1
2025-07-02T23:03:00+02:00;49042_G;50;1;0;unknown;0
2025-07-02T23:03:00+02:00;50035_D;28;3;30;heavy;1
2025-07-02T23:03:00+02:00;50035_G;50;2;0;unknown;0
2025-07-02T23:03:00+02:00;50087;50;5;0;unknown;0
2025-07-02T23:03:00+02:00;50107_D;50;11;0;unknown;0
2025-07-02T23:03:00+02:00;50107_G;50;11;0;unknown;0
2025-07-02T23:03:00+02:00;52835_G;50;3;0;unknown;0
2025-07-02T23:03:00+02:00;52850_D;20;7;48;heavy;1
2025-07-02T23:03:00+02:00;52850_G;50;3;0;unknown;0
2025-07-02T23:03:00+02:00;52878;30;5;0;unknown;0
2025-07-02T23:03:00+02:00;53020_G;50;2;0;unknown;0
2025-07-02T23:03:00+02:00;53130_D;50;5;0;unknown;0
2025-07-02T23:03:00+02:00;53130_G;50;5;0;unknown;0
2025-07-02T23:03:00+02:00;53375_D;24;4;32;freeFlow;1
2025-07-02T23:03:00+02:00;53375_G;30;3;0;unknown;0
2025-07-02T23:03:00+02:00;53427;94;46;38;freeFlow;1
2025-07-02T23:03:00+02:00;53988;50;5;0;unknown;0
2025-07-02T23:03:00+02:00;53989;50;2;0;unknown;0
2025-07-02T23:03:00+02:00;53992_D;50;8;0;unknown;0
2025-07-02T23:03:00+02:00;53992_G;29;14;60;heavy;1
2025-07-02T23:03:00+02:00;53995;30;2;60;heavy;1
2025-07-02T23:03:00+02:00;53997;50;1;0;unknown;0
2025-07-02T23:03:00+02:00;53999;50;1;0;unknown;0
2025-07-02T23:03:00+02:00;54130;50;31;0;unknown;0
2025-07-02T23:03:00+02:00;54136;63;3;60;freeFlow;1
2025-07-02T23:03:00+02:00;54219;50;11;0;unknown;0
2025-07-02T23:03:00+02:00;54222;50;12;0;unknown;0
2025-07-02T23:03:00+02:00;54235;50;10;0;unknown;0
2025-07-02T23:03:00+02:00;54300;58;7;55;freeFlow;1
2025-07-02T23:03:00+02:00;54304_D;35;6;60;heavy;1
2025-07-02T23:03:00+02:00;54304_G;35;6;60;heavy;1
2025-07-02T23:03:00+02:00;54309;24;37;55;heavy;1
2025-07-02T23:03:00+02:00;54345;50;3;0;unknown;0
2025-07-02T23:03:00+02:00;54352;50;7;0;unknown;0
2025-07-02T23:03:00+02:00;54353;50;3;0;unknown;0
2025-07-02T23:03:00+02:00;54356;21;40;10;heavy;1
2025-07-02T23:03:00+02:00;54357;50;5;0;unknown;0
2025-07-02T23:03:00+02:00;54370;50;4;0;unknown;0
2025-07-02T23:03:00+02:00;54373;50;4;0;unknown;0
2025-07-02T23:03:00+02:00;54374;50;4;0;unknown;0
2025-07-02T23:03:00+02:00;54377;30;36;0;unknown;0
2025-07-02T23:03:00+02:00;54396;34;7;70;heavy;2
2025-07-02T23:03:00+02:00;54397;31;19;70;heavy;2
2025-07-02T23:03:00+02:00;54468;50;3;0;unknown;0
2025-07-02T23:03:00+02:00;54470;15;17;70;heavy;2
2025-07-02T23:03:00+02:00;56022;63;2;60;freeFlow;1
2025-07-02T23:03:00+02:00;56598;29;2;60;heavy;1
2025-07-02T23:03:00+02:00;56676_D;20;11;32;heavy;1
2025-07-02T23:03:00+02:00;56868;50;4;0;unknown;0
2025-07-02T23:03:00+02:00;56869;30;5;25;heavy;1
2025-07-02T23:03:00+02:00;56894;50;4;0;unknown;0
2025-07-02T23:03:00+02:00;56895;50;23;0;unknown;0
2025-07-02T23:03:00+02:00;56896;58;3;55;freeFlow;1
2025-07-02T23:03:00+02:00;56901;74;30;20;freeFlow;1
2025-07-02T23:03:00+02:00;60284;43;28;57;freeFlow;1
2025-07-02T23:03:00+02:00;63409_D;24;5;32;heavy;1
2025-07-02T23:03:00+02:00;63409_G;50;2;0;unknown;0
2025-07-02T23:03:00+02:00;66896;50;6;0;unknown;0
2025-07-02T23:03:00+02:00;69440;49;5;60;freeFlow;1
2025-07-02T23:03:00+02:00;69442;51;8;60;freeFlow;1
2025-07-02T23:03:00+02:00;75868;83;9;30;freeFlow;1
2025-07-02T23:03:00+02:00;75908;42;25;60;freeFlow;1
2025-07-02T23:03:00+02:00;75909;23;45;70;heavy;2
2025-07-02T23:03:00+02:00;44943;31;20;100;freeFlow;4
2025-07-02T23:03:00+02:00;47063;50;12;0;unknown;0
2025-07-02T23:03:00+02:00;71455_G;50;3;0;unknown;0
2025-07-02T23:03:00+02:00;75831;50;18;0;unknown;0
